% Model:              spr_bsa_calc.mph
% Version:            COMSOL 6.0.0.405
% Date:               Nov 27 2024, 14:13
% Table:              Table 1 - Global Evaluation 1
% in_rad                 h_BSA (nm)               freq (THz)               Reflectance, port 1 (1)
1.11                     159                      304.66713211382114       0.9572570684813595
1.11                     160.99999999999997       304.66713211382114       0.9571713032608282
1.11                     163                      304.66713211382114       0.9570867497491864
1.11                     165                      304.66713211382114       0.9570033722362975
1.11                     166.99999999999997       304.66713211382114       0.9569211362027743
1.11                     169                      304.66713211382114       0.956840008259825
1.11                     171                      304.66713211382114       0.9567599561224334
1.11                     172.99999999999997       304.66713211382114       0.9566809485531346
1.11                     175                      304.66713211382114       0.9566029553207007
1.11                     177                      304.66713211382114       0.9565259471676745
1.11                     178.99999999999997       304.66713211382114       0.9564498957625853
1.11                     181                      304.66713211382114       0.9563747736643365
1.11                     183                      304.66713211382114       0.9563005542969519
1.11                     184.99999999999997       304.66713211382114       0.9562272119016119
1.11                     187                      304.66713211382114       0.9561547215094852
1.11                     189                      304.66713211382114       0.9560830589190138
1.11                     190.99999999999997       304.66713211382114       0.9560122006482942
1.11                     193                      304.66713211382114       0.9559421239252868
1.11                     195                      304.66713211382114       0.9558728066435326
1.11                     196.99999999999997       304.66713211382114       0.955804227349825
1.11                     199                      304.66713211382114       0.9557363652121219
1.11                     201                      304.66713211382114       0.9556691999915687
1.11                     202.99999999999997       304.66713211382114       0.9556027120274398
1.11                     205                      304.66713211382114       0.9555368822123533
1.11                     207                      304.66713211382114       0.9554716919676666
1.11                     208.99999999999997       304.66713211382114       0.9554071232259185
1.11                     211                      304.66713211382114       0.9553431584114795
1.11                     213                      304.66713211382114       0.9552797804173013
1.11                     214.99999999999997       304.66713211382114       0.9552169725963298
1.11                     217                      304.66713211382114       0.9551547187313891
1.11                     219                      304.66713211382114       0.9550930030300786
1.11                     220.99999999999997       304.66713211382114       0.9550318101023586
1.11                     223                      304.66713211382114       0.9549711249457671
1.11                     225                      304.66713211382114       0.9549109329306085
1.11                     226.99999999999997       304.66713211382114       0.9548512197912937
1.11                     229                      304.66713211382114       0.9547919716025766
1.11                     231                      304.66713211382114       0.9547331747761175
1.11                     232.99999999999997       304.66713211382114       0.954674816038616
1.11                     235                      304.66713211382114       0.9546168824290636
1.11                     237                      304.66713211382114       0.9545593612808118
1.11                     238.99999999999997       304.66713211382114       0.9545022402116687
